event_id,event_idx,target_name,acquirer_name,announce_date,payment_type,deal_status,side,query_company_name,cik_int,cik10,ticker,sec_title,match_score,form,filing_date,accession_number,primary_document,document_name,sec_url,local_path,downloaded,bytes,keyword_score,keywords_found,keyword_counts_json,snippet,error
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-22,0001140361-19-001355,s002621x7_8k.htm,s002621x7_8k.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001355/s002621x7_8k.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-22_8-K_000114036119001355/s002621x7_8k.htm,True,46771,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-22,0001140361-19-001355,s002621x7_8k.htm,0001140361-19-001355-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001355/0001140361-19-001355-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-22_8-K_000114036119001355/0001140361-19-001355-index-headers.html,True,2900,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-22,0001140361-19-001355,s002621x7_8k.htm,0001140361-19-001355-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001355/0001140361-19-001355-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-22_8-K_000114036119001355/0001140361-19-001355-index.html,True,7645,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-22,0001140361-19-001355,s002621x7_8k.htm,0001140361-19-001355.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001355/0001140361-19-001355.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-22_8-K_000114036119001355/0001140361-19-001355.txt,True,868913,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-22,0001140361-19-001355,s002621x7_8k.htm,s002621x7_ex10-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001355/s002621x7_ex10-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-22_8-K_000114036119001355/s002621x7_ex10-1.htm,True,820791,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,s002621x10_8k.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_8k.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/s002621x10_8k.htm,True,43206,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,0001140361-19-001470-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/0001140361-19-001470-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/0001140361-19-001470-index-headers.html,True,9203,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,0001140361-19-001470-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/0001140361-19-001470-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/0001140361-19-001470-index.html,True,17043,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,0001140361-19-001470.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/0001140361-19-001470.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/0001140361-19-001470.txt,True,10290379,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,s002621x10_ex99-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_ex99-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/s002621x10_ex99-1.htm,True,683598,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,s002621x10_ex99-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_ex99-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/s002621x10_ex99-2.htm,True,2850627,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-24,0001140361-19-001470,s002621x10_8k.htm,s002621x10_ex99-3.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_ex99-3.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_8-K_000114036119001470/s002621x10_ex99-3.htm,True,53010,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-24,0001140361-19-001510,s002621x11_425.htm,s002621x11_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001510/s002621x11_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_425_000114036119001510/s002621x11_425.htm,True,33108,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-24,0001140361-19-001510,s002621x11_425.htm,0001140361-19-001510-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001510/0001140361-19-001510-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_425_000114036119001510/0001140361-19-001510-index-headers.html,True,7511,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-24,0001140361-19-001510,s002621x11_425.htm,0001140361-19-001510-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001510/0001140361-19-001510-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_425_000114036119001510/0001140361-19-001510-index.html,True,14586,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-24,0001140361-19-001510,s002621x11_425.htm,0001140361-19-001510.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001510/0001140361-19-001510.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-24_425_000114036119001510/0001140361-19-001510.txt,True,11165420,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-28,0001140361-19-001687,s002621x8_425.htm,s002621x8_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001687/s002621x8_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-28_425_000114036119001687/s002621x8_425.htm,True,27715,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-28,0001140361-19-001687,s002621x8_425.htm,0001140361-19-001687-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001687/0001140361-19-001687-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-28_425_000114036119001687/0001140361-19-001687-index-headers.html,True,3322,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-28,0001140361-19-001687,s002621x8_425.htm,0001140361-19-001687-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001687/0001140361-19-001687-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-28_425_000114036119001687/0001140361-19-001687-index.html,True,8049,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-28,0001140361-19-001687,s002621x8_425.htm,0001140361-19-001687.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001687/0001140361-19-001687.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-28_425_000114036119001687/0001140361-19-001687.txt,True,29317,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,s002621x12_8k.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/s002621x12_8k.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/s002621x12_8k.htm,True,54266,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,0001140361-19-001957-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/0001140361-19-001957-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/0001140361-19-001957-index-headers.html,True,3850,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,0001140361-19-001957-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/0001140361-19-001957-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/0001140361-19-001957-index.html,True,8777,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,0001140361-19-001957.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/0001140361-19-001957.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/0001140361-19-001957.txt,True,1430652,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,s002621x12_ex10-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/s002621x12_ex10-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/s002621x12_ex10-1.htm,True,671738,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001957,s002621x12_8k.htm,s002621x12_ex10-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001957/s002621x12_ex10-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001957/s002621x12_ex10-2.htm,True,703046,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,s002621x12_8k.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/s002621x12_8k.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/s002621x12_8k.htm,True,54266,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,0001140361-19-001955-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/0001140361-19-001955-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/0001140361-19-001955-index-headers.html,True,3257,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,0001140361-19-001955-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/0001140361-19-001955-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/0001140361-19-001955-index.html,True,8093,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,0001140361-19-001955.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/0001140361-19-001955.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/0001140361-19-001955.txt,True,1430467,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,s002621x12_ex10-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/s002621x12_ex10-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/s002621x12_ex10-1.htm,True,671738,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,8-K,2019-01-30,0001140361-19-001955,s002621x12_8k.htm,s002621x12_ex10-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001955/s002621x12_ex10-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_8-K_000114036119001955/s002621x12_ex10-2.htm,True,703046,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001976,s002621x13_425.htm,s002621x13_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001976/s002621x13_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001976/s002621x13_425.htm,True,102070,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001976,s002621x13_425.htm,0001140361-19-001976-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001976/0001140361-19-001976-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001976/0001140361-19-001976-index-headers.html,True,3325,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001976,s002621x13_425.htm,0001140361-19-001976-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001976/0001140361-19-001976-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001976/0001140361-19-001976-index.html,True,8053,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-30,0001140361-19-001976,s002621x13_425.htm,0001140361-19-001976.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001976/0001140361-19-001976.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-30_425_000114036119001976/0001140361-19-001976.txt,True,103672,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-31,0001140361-19-001987,s002621x14_425.htm,s002621x14_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119001987/s002621x14_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-31_425_000114036119001987/s002621x14_425.htm,True,63344,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-31,0001140361-19-001987,s002621x14_425.htm,0001140361-19-001987-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001987/0001140361-19-001987-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-31_425_000114036119001987/0001140361-19-001987-index-headers.html,True,10073,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-31,0001140361-19-001987,s002621x14_425.htm,0001140361-19-001987-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119001987/0001140361-19-001987-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-31_425_000114036119001987/0001140361-19-001987-index.html,True,18344,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-01-31,0001140361-19-001987,s002621x14_425.htm,0001140361-19-001987.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119001987/0001140361-19-001987.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-01-31_425_000114036119001987/0001140361-19-001987.txt,True,11215055,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_s4.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_s4.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_s4.htm,True,7746983,203,letter of transmittal;exchange ratio;cash consideration;stock consideration;merger consideration,"{""letter of transmittal"": 1, ""exchange ratio"": 45, ""cash consideration"": 24, ""stock consideration"": 4, ""merger consideration"": 129}","materials. 16 table of contents q: should i send in my celgene share certificates now? a: no. celgene stockholders should not send in their share certificates at this time. after completion of the merger, bristol-myers squibb’s exchange agent will send you a letter of transmittal and instructions for exchanging your shares of celgene common stock for the merger consideration. the shares of bristol-myers squibb common stock you receive in the merger will be issued in book-entry form and, unless otherwise requested, physical certificate ||| of shares of celgene common stock issuable in respect of celgene equity awards that may be granted subsequent to december 31, 2018 in compliance with the provisions of the merger agreement described in this registration statement, and (b) a multiple of 1, the exchange ratio in the merger. (2) determined on a combined basis with respect to both the shares of bristol-myers squibb common stock and the cvrs to be issued pursuant to the proposed merger described in this registration statement based on rules 457(c), 457(f)(1) and 457( ||| he result of (a) the product of (i) $87.31 (the average of the high and low prices of the celgene common stock as re",
